time,X_value,Y_value,Z_value
310.672,9.50700,-0.70826,1.86599
310.774,9.42528,-0.50395,1.77065
310.872,9.43890,-0.08172,2.28822
310.975,9.08477,-0.25879,2.49252
311.073,9.24822,-0.16344,2.79217
311.175,9.24822,-0.13620,2.79217
311.273,9.64321,-0.19068,2.95562
311.375,9.24822,0.02724,2.64235
311.482,9.18011,0.02724,2.84665
311.573,9.08477,0.09534,2.72407
311.673,9.16649,0.02724,2.86027
311.773,9.31632,-0.05448,2.77855
311.875,9.35718,-0.13620,2.72407
311.974,9.30270,-0.14982,2.54700
312.074,9.46614,-0.14982,2.53338
312.176,9.31632,-0.14982,2.42442
312.274,9.24822,-0.24517,2.54700
312.376,9.34356,-0.21793,2.46528
312.493,9.34356,-0.21793,2.61511
312.574,9.31632,-0.21793,2.68321
312.675,9.45252,-0.21793,2.73769
312.775,9.24822,-0.29965,2.60149
312.877,9.28908,-0.59930,2.45166
312.976,9.60235,-0.27241,2.54700
313.077,8.97581,0.29965,0.96704
313.176,9.90199,-0.35413,1.23945
313.275,8.67616,-0.59930,1.25307
313.376,9.56148,-0.04086,0.72188
313.488,9.24822,-0.89894,0.92618
313.578,8.78512,-0.39499,0.84446
313.676,9.80665,-0.78998,0.59930
313.777,8.63530,-0.89894,0.92618
313.879,9.77941,-0.35413,0.92618
313.977,8.68978,-0.76274,1.33479
314.076,8.52634,-0.80360,1.30755
314.179,9.83389,-0.32689,2.12477
314.277,8.58082,-0.99429,1.85237
314.378,9.87475,-0.12258,2.56063
314.477,9.12563,-0.69464,2.20650
314.577,9.35718,-0.89894,2.50614
314.681,9.05753,-0.38137,2.15201
314.777,9.45252,-0.87170,2.47890
314.879,9.37080,-0.24517,2.08391
314.977,9.28908,-0.57205,2.41080
315.078,9.34356,-0.38137,1.96133
315.181,9.43890,-0.50395,2.07029
315.278,9.71131,-0.38137,1.98857
315.380,9.72493,-0.53119,1.98857
315.501,9.65683,-0.40861,1.79789
315.578,9.43890,-0.28603,1.60720
315.680,9.56148,-0.40861,1.83875
315.778,9.43890,-0.04086,1.72978
315.878,9.52062,-0.13620,1.86599
315.981,9.53424,-0.36775,2.09753
316.078,9.47976,-0.40861,2.02943
316.179,9.43890,-0.49033,2.13839
316.279,9.30270,-0.54481,2.12477
316.379,9.49338,-0.61292,2.11115
316.483,9.54786,0.25879,2.07029
316.579,9.58873,-0.02724,2.24736
316.681,9.31632,-1.85237,2.26098
316.779,9.57510,-1.25307,1.96133
316.881,9.34356,-1.60720,1.94771
316.979,9.28908,-2.04305,2.20650
317.080,9.62959,-1.93409,2.30184
317.179,9.30270,-1.93409,2.31546
317.279,9.28908,-1.41652,2.46528
317.382,9.34356,-0.92618,2.38356
317.510,9.47976,-0.98067,2.38356
317.580,9.31632,-1.11687,2.47890
317.683,9.45252,-1.02153,2.60149
317.780,9.31632,-0.76274,2.46528
317.885,9.03029,-1.41652,2.69683
317.981,9.60235,-1.47100,2.92837
318.081,9.07115,-1.41652,2.94200
318.182,9.09839,-1.47100,3.05096
318.283,9.26184,-1.22583,2.96924
318.381,9.04391,-1.52548,3.15992
318.482,9.27546,-1.00791,3.06458
318.581,9.47976,-1.28031,3.24164
318.682,9.15287,-2.54700,4.04524
318.781,8.79874,-1.83875,3.62301
318.881,9.08477,-0.44947,2.68321
318.981,9.47976,-0.44947,3.80008
319.083,9.05753,1.28031,3.85456
319.182,8.37651,3.47319,1.25307
319.282,7.99514,2.96924,4.12697
319.382,8.60806,2.87389,2.79217
319.483,8.39013,0.21793,4.30403
319.583,8.47186,-0.83084,3.67749
319.684,11.61816,-0.83084,3.50043
319.785,8.92133,-1.06239,2.26098
319.884,7.80446,-2.56063,2.83303
319.984,9.13925,-2.12477,2.80579
320.089,10.76007,-0.53119,2.61511
320.184,8.15859,-0.84446,4.50834
320.284,9.46614,-0.36775,5.44814
320.386,8.32203,1.90685,3.09182
320.485,7.85894,1.97495,0.24517
320.586,9.92923,2.26098,4.27679
320.684,11.76798,2.17926,2.02943
320.785,10.95076,-1.28031,2.60149
320.887,10.25612,-3.39147,2.64235
320.985,8.62168,-3.07820,0.28603
321.085,7.61377,-4.84884,5.20297
321.187,9.92923,-1.53910,5.38004
321.285,9.65683,2.45166,0.36775
321.385,8.39013,0.38137,6.04743
321.485,7.74998,1.25307,1.74340
321.586,8.79874,0.95342,3.92266
321.685,9.12563,0.21793,3.18716
321.786,9.88837,-0.31327,3.18716
321.886,9.34356,-1.13049,2.98286
321.988,9.38442,-0.73550,1.68892
322.090,9.56148,-0.70826,1.38928
322.187,9.73855,-0.99429,1.43014
322.289,8.88047,-1.96133,1.51186
322.386,9.00305,-2.28822,2.15201
322.487,10.56939,-0.66740,1.97495
322.586,8.71702,-0.19068,1.21221
322.686,9.95647,-1.67530,3.09182
322.790,9.43890,0.09534,1.60720
322.887,9.08477,-0.76274,2.56063
322.991,8.96219,-1.10325,3.37785
323.087,9.12563,-0.38137,3.11906
323.189,8.98943,-0.29965,2.83303
323.288,9.20736,-0.65378,3.56853
323.390,9.12563,-0.78998,3.69111
323.508,8.92133,-0.61292,3.44595
323.593,8.93495,0.08172,3.21440
323.688,9.12563,1.53910,2.64235
323.788,9.13925,1.75702,3.02372
323.888,8.97581,1.62082,3.28250
323.988,8.82598,1.32117,3.40509
324.090,8.70340,0.85808,3.80008
324.188,8.78512,0.89894,3.25526
324.291,8.88047,0.72188,3.65025
324.391,9.05753,0.61292,3.58215
324.490,8.97581,0.69464,3.43233
324.591,8.96219,0.62654,3.20078
324.690,9.01667,0.51757,3.22802
324.790,9.12563,0.31327,3.45957
324.890,8.93495,0.19068,3.48681
324.989,9.47976,0.20431,3.70473
325.089,8.48548,-0.17706,3.41871
325.191,8.78512,0.65378,2.72407
325.291,9.12563,0.12258,4.29041
325.390,8.55358,-0.21793,3.28250
325.490,9.45252,0.53119,3.56853
325.589,8.86685,0.09534,3.70473
325.689,8.62168,-0.06810,3.51405
325.791,7.55929,0.73550,4.03162
325.890,9.83389,0.64016,3.30974
325.993,9.46614,-0.31327,4.29041
326.090,8.98943,0.80360,2.34270
326.192,9.05753,-0.31327,4.18145
326.290,9.34356,-1.13049,3.82732
326.392,9.64321,-0.28603,3.02372
326.502,9.01667,-1.11687,3.35061
326.590,9.26184,-0.59930,3.22802
326.691,9.50700,-0.89894,3.56853
326.791,8.51272,-0.89894,4.14059
326.891,7.83170,-0.16344,3.54129
326.993,7.66826,-0.92618,4.46747
327.095,7.74998,-0.99429,4.07248
327.193,9.80665,-0.64016,3.47319
327.295,9.35718,-1.70254,3.81370
327.393,9.65683,-2.04305,3.18716
327.494,9.38442,-1.08963,2.22012
327.595,9.11201,-1.25307,1.72978
327.693,9.87475,-0.92618,1.51186
327.796,9.72493,0.25879,0.46309
327.893,10.77369,-0.13620,2.07029
327.997,9.99734,-0.12258,1.79789
328.094,9.38442,-0.38137,1.93409
328.197,9.43890,-0.55843,2.35632
328.294,9.32994,-0.02724,2.31546
328.397,9.38442,-0.08172,2.05667
328.523,9.34356,-0.12258,2.23374
328.594,9.26184,-0.40861,2.22012
328.701,9.31632,-0.64016,2.22012
328.800,9.94285,-0.61292,2.08391
328.902,9.54786,-1.28031,2.66959
329.001,9.34356,-1.14411,2.35632
329.102,9.43890,-1.25307,2.51976
329.200,9.57510,-0.92618,2.79217
329.300,9.37080,-0.85808,2.36994
329.405,9.31632,-0.64016,2.38356
329.533,9.28908,-0.73550,2.38356
329.600,9.22098,-0.61292,2.58787
329.703,9.26184,-0.38137,2.50614
329.801,9.42528,-0.36775,2.41080
329.901,9.41166,-0.38137,2.54700
330.001,9.41166,-0.31327,2.57425
330.104,9.24822,-0.14982,2.60149
330.202,9.13925,-0.14982,2.45166
330.304,9.47976,-0.29965,3.09182
330.402,9.43890,-0.29965,2.68321
330.503,8.21307,1.02153,2.92837
330.603,8.83961,-0.34051,3.50043
330.702,8.79874,-0.23155,2.84665
330.805,9.94285,0.09534,1.60720
330.904,10.21526,-0.25879,1.66168
331.003,9.83389,-0.04086,-0.06810
331.105,7.17792,3.94990,-2.31546
331.203,13.27984,-4.64454,-0.88532
331.308,8.77150,-1.29393,-3.21440
331.403,9.04391,0.53119,0.40861
331.504,9.94285,0.77636,-0.12258
331.604,10.25612,-0.47671,-0.76274
331.705,9.43890,0.43585,-0.28603
331.803,9.69769,-0.49033,-0.32689
331.903,7.80446,1.67530,-0.24517
332.004,8.73064,1.18497,-0.74912
332.115,10.16078,1.72978,0.42223
332.207,10.58301,2.90113,0.09534
332.305,5.80227,1.19859,-1.34841
332.407,6.63311,3.93628,-2.47890
332.516,7.51843,7.99514,-7.19154
332.606,6.94638,5.61158,-3.80008
332.707,6.76931,6.63311,-4.52196
332.809,6.10192,6.86466,-4.88970
332.907,5.88399,6.55139,-5.78865
333.009,4.20869,5.32556,-3.05096
333.109,7.87256,4.41299,-0.38137
333.207,9.22098,5.59796,-3.18716
333.307,8.77150,5.61158,-2.54700
333.407,7.92704,5.80227,-1.89323
333.507,8.74426,6.41518,-7.39585
333.610,7.31413,3.69111,0.64016
333.710,7.01448,2.09753,1.55272
333.807,9.69769,1.32117,2.16564
333.909,9.08477,0.78998,1.64806
334.008,10.96438,-0.47671,1.67530
334.108,9.99734,-0.57205,1.72978
334.209,10.65111,-0.87170,1.83875
334.310,9.00305,-0.92618,1.49824
334.408,7.99514,-0.64016,1.15773
334.509,9.35718,-0.70826,1.06239
334.609,12.50348,-1.18497,1.59358
334.708,10.29698,-0.64016,2.00219
334.809,7.85894,-0.58567,1.51186
334.909,7.95428,-0.51757,0.99429
335.009,8.41737,-0.57205,0.92618
335.109,8.70340,-0.16344,0.68102
335.211,9.01667,-0.40861,1.68892
335.309,13.34794,-1.98857,2.65597
335.411,11.46833,-0.96704,1.17135
335.509,9.35718,-0.31327,1.49824
335.609,9.80665,-0.66740,0.01362
335.712,9.76579,-0.47671,0.23155
335.811,9.99734,-0.31327,-0.35413
335.913,10.02458,-0.35413,-0.73550
336.009,8.89409,-0.58567,-0.36775
336.109,9.01667,-0.54481,-0.21793
336.209,9.73855,-0.55843,0.29965
336.312,9.69769,-0.40861,0.21793
336.410,9.88837,-0.36775,-0.02724
336.512,11.69988,-0.64016,0.14982
336.612,10.96438,-1.93409,0.89894
336.710,11.79522,-2.17926,1.82513
336.811,6.68759,-1.34841,1.96133
336.910,8.67616,-1.81151,1.72978
337.011,8.33565,-0.91256,1.93409
337.110,8.89409,-0.96704,1.90685
337.210,12.38090,-2.87389,2.51976
337.322,6.82379,-1.96133,0.34051
337.411,9.28908,-2.01581,2.05667
337.511,11.11420,-2.45166,2.00219
337.612,8.53996,-2.07029,0.47671
337.711,8.68978,-1.28031,1.94771
337.812,7.09620,-0.84446,3.60939
337.911,7.09620,-0.14982,5.06677
338.013,7.85894,-0.93980,3.74560
338.111,8.89409,-2.99648,6.41518
338.212,7.05534,-1.79789,5.61158
338.312,8.49910,-0.14982,5.48900
338.416,8.51272,1.47100,0.57205
338.517,11.25041,-0.02724,6.23812
338.614,6.51053,-0.38137,4.48109
338.714,2.08391,3.73198,1.93409
338.812,2.23374,0.74912,1.79789
338.912,9.18011,2.05667,11.07334
339.013,5.76141,3.28250,9.42528
339.112,10.25612,3.28250,3.39147
339.215,9.45252,1.70254,0.73550
339.312,7.64102,-2.02943,3.90904
339.415,5.62520,-1.96133,4.54920
339.526,10.11992,-1.37566,3.15992
339.613,10.51491,-0.46309,4.50834
339.715,10.44681,-1.04877,5.66606
339.815,9.77941,-2.66959,2.80579
339.913,8.49910,-3.13268,0.24517
340.015,13.25260,-0.88532,2.73769
340.113,11.11420,-0.74912,3.99076
340.213,6.60587,-1.53910,4.07248
340.313,5.47538,-1.41652,4.35851
340.417,11.42747,1.02153,3.63663
340.548,10.41957,2.02943,1.23945
340.615,9.88837,1.18497,-2.30184
340.715,7.80446,0.98067,-2.50614
340.816,6.86466,0.50395,-2.31546
340.915,12.39452,-3.45957,1.81151
341.016,13.83827,-4.59006,6.19726
341.115,11.27765,-0.68102,5.24383
341.217,11.57730,-0.92618,0.02724
341.316,10.11992,-4.29041,1.77065
341.417,8.37651,-5.46176,3.06458
341.520,7.47757,-2.53338,2.94200
341.616,9.01667,-1.97495,2.77855
341.717,8.82598,-1.34841,2.35632
341.817,8.28117,-1.67530,2.87389
341.916,11.18231,-1.93409,3.75922
342.016,8.81236,0.19068,-1.18497
342.116,11.76798,-0.39499,0.10896
342.216,8.02238,-1.60720,2.46528
342.320,7.64102,-1.67530,4.41299
342.418,8.60806,-0.57205,3.29612
342.518,9.28908,-1.14411,2.07029
342.618,10.54215,-3.47319,2.45166
342.719,8.60806,-4.49471,1.57996
342.820,11.08696,-2.92837,0.31327
342.919,10.07906,-1.97495,-0.36775
343.018,10.16078,-2.20650,-0.55843
343.118,10.66473,-3.96352,0.44947
343.219,8.63530,-4.68540,1.93409
343.318,5.55710,-2.08391,4.38575
343.419,11.33213,1.36203,3.66387
343.526,8.98943,-0.93980,0.77636
343.620,9.34356,-1.74340,-0.96704
343.719,10.84180,-0.40861,-3.69111
343.821,9.42528,-1.29393,-2.27460
343.919,10.09268,-2.57425,-0.40861
344.020,10.25612,-2.46528,0.92618
344.119,11.05972,-2.38356,1.89323
344.219,9.73855,-1.00791,0.77636
344.319,9.71131,-1.06239,2.08391
344.423,9.23460,-0.38137,1.32117
344.555,8.67616,-0.65378,0.29965
344.620,8.96219,-2.35632,1.83875
344.722,10.81456,-2.05667,0.65378
344.820,9.05753,-1.57996,0.43585
344.920,8.77150,-2.46528,1.57996
345.020,10.01096,-2.86027,0.38137
345.125,9.43890,-2.87389,0.61292
345.223,9.15287,-3.29612,1.34841
345.323,10.28336,-2.98286,1.07601
345.422,9.90199,-3.37785,1.38928
345.523,8.97581,-3.02372,1.49824
345.623,10.10630,-2.66959,1.15773
345.723,9.86113,-2.01581,-0.10896
345.826,9.67045,-2.84665,-0.61292
345.926,9.34356,-2.86027,0.17706
346.025,8.30841,-2.83303,1.37566
346.127,9.34356,-1.26669,2.64235
346.225,9.80665,-0.81722,2.69683
346.325,10.11992,-1.86599,1.38928
346.425,9.37080,-2.38356,0.09534
346.526,9.87475,-2.49252,0.32689
346.626,9.22098,-1.86599,1.29393
346.726,8.24031,-1.70254,1.60720
346.826,9.13925,-1.96133,1.63444
346.926,10.25612,-2.95562,-0.44947
347.026,9.86113,-3.51405,-0.62654
347.126,9.56148,-3.35061,-0.89894
347.230,9.57510,-3.02372,0.32689
347.328,9.64321,-2.99648,-0.24517
347.428,9.49338,-2.96924,-0.31327
347.539,9.56148,-2.87389,-0.19068
347.628,9.69769,-2.69683,-0.13620
347.729,9.50700,-2.72407,-0.40861
347.831,9.37080,-2.71045,-0.66740
347.928,9.75217,-2.96924,-0.16344
348.031,9.76579,-2.98286,-0.06810
348.129,9.73855,-3.09182,-0.53119
348.232,9.08477,-2.80579,-1.67530
348.329,9.50700,-3.26888,-0.57205
348.429,9.60235,-3.62301,-0.92618
348.529,9.11201,-3.14630,-0.84446
348.629,9.32994,-3.05096,-0.73550
348.730,9.68407,-3.17354,-0.38137
348.833,9.38442,-3.26888,-0.35413
348.930,9.47976,-3.06458,-0.88532
349.030,9.56148,-2.90113,-0.70826
349.130,9.41166,-2.96924,-0.36775
349.231,9.39804,-3.22802,-0.80360
349.330,9.34356,-3.35061,-0.83084
349.432,9.31632,-3.36423,-0.76274
349.550,9.38442,-3.35061,-0.80360
349.630,9.47976,-3.39147,-0.78998
349.730,9.50700,-3.29612,-0.92618
349.833,9.53424,-3.22802,-0.76274
349.930,9.43890,-3.14630,-0.61292
350.031,9.43890,-3.13268,-0.69464
350.133,9.46614,-3.18716,-0.70826
350.233,9.38442,-3.11906,-0.81722
350.331,9.53424,-3.09182,-0.55843
350.433,9.47976,-2.92837,-0.50395
350.547,9.15287,-2.98286,-0.66740
350.631,8.89409,-3.30974,-0.51757
350.732,9.86113,-3.80008,-0.47671
350.831,9.30270,-3.56853,0.35413
350.933,9.56148,-3.56853,-0.99429
351.032,10.28336,-3.73198,-0.43585
351.134,9.94285,-4.50834,0.09534
351.232,9.30270,-3.54129,-0.28603
351.334,8.82598,-3.13268,-0.05448
351.433,7.65464,-3.30974,2.35632
351.533,7.05534,-3.44595,3.17354
351.635,11.07334,-3.84094,-0.61292
351.732,10.31060,-3.55491,0.43585
351.833,11.56367,-4.14059,1.33479
351.932,9.19374,-4.39937,-0.62654
352.033,6.72845,-3.75922,1.52548
352.132,9.05753,-3.56853,1.47100
352.233,9.24822,-3.30974,1.41652
352.335,8.89409,-4.07248,0.92618
352.433,9.43890,-3.65025,0.44947
352.533,9.45252,-3.35061,0.84446
352.634,9.08477,-3.41871,1.70254
352.733,9.15287,-3.10544,2.15201
352.835,9.39804,-2.88751,1.72978
352.933,9.24822,-3.14630,0.99429
353.035,9.34356,-3.28250,0.80360
353.133,9.41166,-3.17354,0.89894
353.235,9.54786,-2.76493,1.26669
353.333,9.54786,-2.79217,1.60720
353.436,9.80665,-2.64235,1.70254
353.543,9.50700,-2.39718,0.92618
353.639,8.93495,-2.73769,0.55843
353.735,9.82027,-3.18716,0.99429
353.836,7.89980,-2.90113,4.52196
353.936,8.51272,-2.73769,1.57996
354.035,9.22098,-2.13839,1.26669
354.136,9.84751,-0.40861,1.44376
354.238,10.35146,-0.89894,1.45738
354.336,9.60235,-0.96704,3.35061
354.438,11.74074,-2.12477,3.96352
354.549,7.20516,-2.22012,2.13839
354.636,8.28117,-1.78427,-0.05448
354.739,8.77150,1.34841,-0.61292
354.838,11.95866,2.41080,0.64016
354.936,10.25612,-0.19068,1.64806
355.038,9.31632,-0.35413,1.59358
355.136,9.34356,-0.49033,2.26098
355.237,8.34927,0.16344,1.34841
355.337,7.66826,0.54481,1.34841
355.437,10.41957,-1.28031,1.33479
355.545,9.67045,-1.67530,2.47890
355.639,8.48548,-1.75702,4.52196
355.737,5.09401,-1.32117,3.09182
355.838,6.02019,-1.86599,6.93276
355.938,6.27898,-2.28822,7.09620
356.037,9.56148,-2.34270,5.80227
356.137,9.88837,-2.41080,5.16211
356.237,8.64892,-1.97495,5.08039
356.340,8.09049,-1.62082,2.80579
356.438,10.69197,-2.28822,4.00438
356.538,9.47976,-2.05667,3.70473
356.639,9.73855,-2.15201,4.41299
356.738,9.32994,-2.88751,2.31546
356.838,9.75217,-4.42661,1.51186
356.938,9.72493,-5.82951,0.70826
357.042,9.23460,-6.51053,0.66740
357.139,7.74998,-5.92485,1.18497
357.241,7.72274,-6.27898,1.00791
357.340,6.78293,-6.31984,0.47671
357.442,6.03381,-5.93847,0.64016
357.550,9.18011,-5.55710,-1.44376
357.640,8.58082,-3.14630,-3.06458
357.741,9.88837,-5.40728,-2.50614
357.842,11.05972,-6.07468,0.02724
357.940,6.03381,-1.87961,-1.63444
358.042,8.70340,-2.96924,-1.72978
358.140,8.60806,-2.42442,-1.79789
358.240,8.79874,-1.06239,-1.78427
358.340,9.50700,-0.19068,-2.36994
358.441,9.84751,0.25879,-2.76493
358.544,10.07906,0.40861,-2.71045
358.643,9.19374,0.85808,-2.99648
358.741,8.02238,2.17926,-4.34489
358.842,8.58082,2.41080,-4.49471
358.941,8.70340,1.67530,-2.66959
359.042,9.05753,1.38928,-2.24736
359.141,9.47976,1.66168,-2.76493
359.241,9.49338,2.26098,-3.21440
359.343,10.07906,2.19288,-3.97714
359.444,8.67616,1.14411,-3.96352
359.574,9.07115,1.60720,-4.90333
359.644,10.81456,-0.13620,-2.68321
359.742,9.34356,0.35413,-3.11906
359.842,8.53996,3.06458,-5.09401
359.942,8.79874,2.60149,-5.10763
360.043,8.39013,1.48462,-4.14059
360.144,8.51272,1.96133,-3.43233
360.243,8.98943,1.71616,-3.11906
360.344,8.36289,1.89323,-2.20650
360.442,8.67616,1.48462,-2.54700
360.543,7.95428,3.03734,-4.22231
360.642,8.79874,2.41080,-3.36423
360.743,8.44462,2.39718,-4.08610
360.842,7.94066,1.93409,-3.85456
360.943,9.43890,1.25307,-2.20650
361.058,10.54215,1.34841,-2.66959
361.143,8.40375,2.66959,-3.73198
361.244,8.02238,1.77065,-4.64454
361.343,8.78512,1.28031,-3.41871
361.446,9.65683,1.98857,-3.70473
361.545,9.43890,1.57996,-2.99648
361.645,8.71702,1.55272,-4.41299
361.743,9.38442,2.07029,-3.56853
361.844,10.17440,1.37566,-3.55491
361.943,8.86685,2.00219,-3.80008
362.046,10.10630,1.48462,-2.24736
362.144,8.18583,1.90685,-4.00438
362.244,8.22669,2.50614,-3.51405
362.346,8.64892,2.47890,-4.22231
362.446,8.36289,2.13839,-3.69111
362.544,9.35718,1.53910,-3.77284
362.646,9.03029,1.11687,-3.29612
362.744,8.96219,1.41652,-3.85456
362.846,8.40375,1.30755,-3.43233
362.945,8.41737,1.64806,-2.86027
363.048,9.83389,1.96133,-6.22450
363.145,9.31632,1.98857,-4.95781
363.247,8.34927,1.78427,-4.95781
363.345,8.41737,0.44947,-4.05886
363.445,8.03601,1.48462,-3.65025
363.548,10.02458,1.57996,-2.35632
363.647,8.47186,1.94771,-5.99295
363.745,8.96219,1.60720,-4.11335
363.848,8.92133,3.03734,-3.66387
363.947,9.09839,2.66959,-2.91475
364.046,8.90771,1.03515,-3.80008
364.148,9.54786,1.28031,-0.95342
364.247,7.43671,3.85456,-3.54129
364.346,8.39013,3.43233,-4.04524
364.448,9.47976,2.51976,-2.57425
364.564,7.45033,4.07248,-4.05886
364.646,8.55358,4.86246,-4.18145
364.747,8.06325,3.73198,-2.99648
364.846,8.15859,3.01010,-2.64235
364.949,9.24822,4.72626,-7.35499
365.047,6.66035,3.37785,-7.73636
365.148,7.92704,3.36423,-4.67178
365.247,5.38004,5.21659,-4.71264
365.347,5.76141,4.26317,-5.36642
365.447,5.05315,2.94200,-8.66254
365.556,8.49910,4.20869,-3.74560
365.652,7.64102,5.51624,-4.34489
365.750,8.00876,3.96352,-4.15421
365.851,6.41518,0.61292,-3.50043
365.950,8.56720,2.96924,-4.03162
366.051,5.61158,-3.15992,-3.86818
366.152,8.75788,-0.96704,-4.09972
366.251,9.76579,-1.82513,-3.09182
366.356,7.98152,-2.87389,-1.98857
366.452,9.27546,-2.86027,-4.05886
366.569,8.75788,-4.64454,-4.49471
366.651,8.53996,-5.87037,-2.98286
366.752,8.63530,-3.67749,-0.21793
366.851,9.26184,-3.88180,-4.31765
366.951,6.34708,-4.05886,-4.69902
367.051,7.85894,-3.15992,-3.96352
367.152,9.04391,-5.18935,-2.12477
367.254,7.27327,-3.22802,-2.84665
367.352,8.44462,-3.09182,-4.20869
367.453,7.85894,-5.21659,-4.20869
367.558,8.88047,-6.68759,-4.38575
367.652,9.15287,-3.82732,-3.56853
367.752,8.58082,-0.66740,-4.08610
367.852,10.07906,-2.50614,-1.66168
367.952,10.13354,-1.18497,0.64016
368.055,9.20736,0.19068,0.19068
368.166,8.78512,0.65378,0.83084
368.253,9.95647,1.08963,0.12258
368.353,10.10630,1.00791,-0.05448
368.452,10.07906,-0.40861,-1.32117
368.553,10.25612,-0.76274,-2.00219
368.653,9.28908,0.98067,-0.96704
368.753,9.64321,1.32117,-0.61292
368.854,9.91561,1.51186,-0.70826
368.953,9.73855,1.00791,-2.15201
369.053,9.26184,0.39499,-1.82513
369.153,9.26184,0.99429,-1.28031
369.256,9.58873,1.06239,-1.29393
369.354,9.57510,1.18497,-1.51186
369.456,9.60235,1.18497,-1.51186
369.575,9.46614,0.96704,-1.78427
369.654,9.54786,1.07601,-1.86599
369.754,9.49338,1.02153,-1.67530
369.854,9.37080,1.00791,-1.83875
369.958,9.43890,1.08963,-1.81151
370.055,9.67045,1.18497,-1.79789
370.157,9.62959,1.07601,-1.96133
370.255,9.43890,0.92618,-2.08391
370.357,9.53424,0.89894,-2.15201
370.455,9.57510,0.96704,-2.19288
370.556,9.45252,1.03515,-2.20650
370.657,9.50700,1.00791,-2.22012
370.756,9.43890,1.00791,-2.28822
370.856,9.50700,0.92618,-2.31546
370.956,9.47976,0.85808,-2.23374
371.057,9.57510,0.92618,-2.34270
371.156,10.18802,1.37566,-2.31546
371.258,10.18802,1.43014,-1.93409
371.358,9.38442,1.33479,-1.81151
371.456,8.52634,1.14411,-1.63444
371.557,8.94857,1.25307,-1.40290
371.657,9.60235,1.34841,-1.47100
371.756,9.34356,1.53910,-1.86599
371.857,9.47976,1.64806,-1.72978
371.956,9.50700,1.64806,-1.32117
372.060,9.41166,1.75702,-1.13049
372.156,9.60235,1.67530,-0.99429
372.258,9.58873,1.71616,-0.96704
372.357,9.56148,1.79789,-0.78998
372.456,9.32994,1.78427,-0.89894
372.557,9.23460,1.72978,-0.78998
372.657,9.50700,1.75702,-0.80360
372.756,9.30270,1.81151,-0.85808
372.857,10.40595,1.41652,-0.16344
372.960,8.92133,-0.49033,-1.53910
373.058,9.38442,1.68892,-0.81722
373.159,9.80665,1.94771,-0.47671
373.258,9.99734,0.70826,-0.70826
373.358,11.04610,0.61292,-1.22583
373.458,8.97581,1.28031,-0.58567
373.558,9.68407,1.72978,-0.38137
373.662,10.07906,-0.05448,0.84446
373.758,8.59444,-2.28822,1.93409
373.858,7.01448,-2.41080,1.71616
373.959,9.13925,-5.48900,4.49471
374.058,6.22450,-2.05667,2.46528
374.162,12.51710,-5.54348,6.94638
374.258,8.60806,-4.76712,3.80008
374.360,8.49910,-4.69902,3.52767
374.459,7.85894,-4.44023,3.96352
374.559,8.32203,-4.69902,4.44023
374.659,8.47186,-4.93057,5.28470
374.761,8.71702,-5.47538,6.02019
374.859,7.76360,-3.51405,4.44023
374.961,8.03601,-3.92266,4.04524
375.059,4.90333,-4.99867,5.65244
375.162,3.06458,-4.22231,5.74779
375.259,2.34270,-2.69683,6.94638
375.360,11.26403,-4.93057,13.71569
375.459,5.74779,-3.11906,6.57863
375.560,8.78512,-4.68540,7.12344
375.660,7.19154,-4.16783,5.16211
375.761,5.54348,-2.76493,3.56853
375.860,7.70912,-4.88970,6.57863
375.961,4.84884,-3.29612,4.69902
376.060,5.91123,-3.96352,5.57072
376.160,8.70340,-0.73550,4.52196
376.260,8.28117,-0.72188,5.01229
376.361,3.89542,-3.25526,6.57863
376.460,1.21221,-1.44376,6.31984
376.561,10.46043,-5.67969,8.96219
376.669,9.50700,-3.51405,6.66035
376.761,9.73855,-2.23374,5.40728
376.861,7.35499,-3.20078,6.98724
376.961,6.87828,-1.59358,5.44814
377.061,3.10544,-1.04877,2.28822
377.161,11.79522,-6.41518,10.77369
377.266,8.71702,-2.24736,3.96352
377.363,8.02238,-3.02372,5.18935
377.463,8.03601,-2.87389,4.73988
377.585,8.21307,-2.57425,4.42661
377.663,7.66826,-2.41080,4.91695
377.763,8.09049,-2.38356,4.98505
377.864,8.02238,-2.45166,5.09401
377.965,7.94066,-2.38356,5.13487
378.065,8.13135,-2.34270,5.38004
378.166,7.80446,-2.08391,5.31194
378.263,7.80446,-2.24736,5.02591
378.363,8.09049,-2.56063,4.65816
378.463,8.25393,-2.47890,4.67178
378.563,8.06325,-2.26098,4.84884
378.664,8.03601,-2.27460,4.86246
378.766,8.15859,-2.38356,4.79436
378.864,8.07687,-2.34270,4.84884
378.964,8.07687,-2.28822,4.88970
379.064,8.06325,-2.34270,4.88970
379.165,8.06325,-2.31546,4.87608
379.264,7.99514,-2.26098,4.94419
379.367,7.98152,-2.23374,4.98505
379.465,7.89980,-2.35632,5.06677
379.565,8.15859,-2.53338,4.90333
379.665,8.34927,-2.88751,4.64454
379.765,7.99514,-2.95562,4.38575
379.866,7.98152,-2.98286,4.20869
379.967,8.13135,-3.11906,4.23593
380.066,8.14497,-3.39147,4.31765
380.168,8.09049,-3.54129,4.11335
380.266,8.44462,-3.88180,4.23593
380.366,8.24031,-3.88180,4.18145
