time,X_value,Y_value,Z_value
406.648,-4.54920,-8.52634,-1.83875
406.749,-4.50834,-8.53996,-1.79789
406.852,-4.48109,-8.51272,-1.86599
407.052,-4.48109,-8.49910,-1.83875
407.150,-4.49471,-8.49910,-1.86599
407.251,-4.44023,-8.51272,-1.90685
407.353,-4.48109,-8.47186,-1.86599
407.451,-4.45385,-8.51272,-1.83875
407.554,-4.44023,-8.48548,-1.86599
407.651,-4.48109,-8.47186,-1.87961
407.754,-4.50834,-8.51272,-1.86599
407.852,-4.48109,-8.51272,-1.89323
407.952,-4.49471,-8.48548,-1.83875
408.052,-4.53558,-8.48548,-1.85237
408.153,-4.50834,-8.49910,-1.90685
408.254,-4.49471,-8.47186,-1.89323
408.352,-4.50834,-8.51272,-1.82513
408.453,-4.44023,-8.48548,-1.83875
408.555,-4.46747,-8.49910,-1.82513
408.652,-4.48109,-8.53996,-1.83875
408.753,-4.52196,-8.51272,-1.86599
408.853,-4.48109,-8.51272,-1.82513
408.956,-4.54920,-8.52634,-1.79789
409.055,-4.52196,-8.51272,-1.82513
409.156,-4.49471,-8.51272,-1.89323
409.254,-4.46747,-8.51272,-1.86599
409.355,-4.46747,-8.51272,-1.89323
409.455,-4.45385,-8.52634,-1.85237
409.555,-4.46747,-8.51272,-1.85237
409.658,-4.48109,-8.48548,-1.79789
409.759,-4.48109,-8.51272,-1.82513
409.856,-4.49471,-8.49910,-1.86599
409.958,-4.44023,-8.51272,-1.83875
410.056,-4.44023,-8.53996,-1.83875
410.157,-4.50834,-8.49910,-1.81151
410.259,-4.49471,-8.51272,-1.86599
410.357,-4.45385,-8.47186,-1.85237
410.457,-4.46747,-8.49910,-1.83875
410.559,-4.45385,-8.51272,-1.81151
410.657,-4.46747,-8.47186,-1.86599
410.757,-4.48109,-8.52634,-1.93409
410.857,-4.50834,-8.51272,-1.89323
410.960,-4.46747,-8.49910,-1.85237
411.057,-4.45385,-8.51272,-1.87961
411.159,-4.52196,-8.47186,-1.86599
411.258,-4.44023,-8.47186,-1.86599
411.360,-4.46747,-8.52634,-1.85237
411.477,-4.45385,-8.48548,-1.83875
411.558,-4.53558,-8.51272,-1.86599
411.658,-4.45385,-8.49910,-1.89323
411.759,-4.48109,-8.52634,-1.89323
411.861,-4.44023,-8.52634,-1.89323
411.958,-4.44023,-8.53996,-1.94771
412.059,-4.48109,-8.51272,-1.86599
412.160,-4.50834,-8.48548,-1.86599
412.259,-4.48109,-8.52634,-1.90685
412.359,-4.48109,-8.47186,-1.92047
412.565,-4.45385,-8.49910,-1.75702
412.659,-4.50834,-8.51272,-1.79789
412.761,-4.52196,-8.48548,-1.90685
412.859,-4.50834,-8.49910,-1.85237
412.960,-4.48109,-8.53996,-1.89323
413.059,-4.44023,-8.52634,-1.79789
413.162,-4.46747,-8.49910,-1.87961
413.262,-4.48109,-8.51272,-1.92047
413.360,-4.49471,-8.51272,-1.89323
413.462,-4.44023,-8.53996,-1.86599
413.581,-4.48109,-8.49910,-1.90685
413.660,-4.49471,-8.51272,-1.87961
413.761,-4.48109,-8.51272,-1.83875
413.860,-4.48109,-8.53996,-1.89323
413.964,-4.48109,-8.49910,-1.79789
414.061,-4.49471,-8.48548,-1.81151
414.162,-4.53558,-8.53996,-1.89323
414.260,-4.53558,-8.47186,-1.83875
414.361,-4.46747,-8.52634,-1.83875
414.463,-4.48109,-8.48548,-1.86599
414.595,-4.50834,-8.51272,-1.93409
414.661,-4.45385,-8.53996,-1.86599
414.763,-4.50834,-8.52634,-1.86599
414.861,-4.48109,-8.49910,-1.83875
414.962,-4.45385,-8.51272,-1.87961
415.063,-4.48109,-8.49910,-1.85237
415.164,-4.48109,-8.51272,-1.90685
415.261,-4.48109,-8.51272,-1.89323
415.364,-4.50834,-8.52634,-1.83875
415.462,-4.50834,-8.51272,-1.83875
415.562,-4.50834,-8.56720,-1.82513
415.662,-4.46747,-8.51272,-1.81151
415.762,-4.52196,-8.51272,-1.85237
415.864,-4.52196,-8.52634,-1.81151
415.964,-4.48109,-8.49910,-1.86599
416.062,-4.49471,-8.51272,-1.87961
416.164,-4.50834,-8.52634,-1.79789
416.262,-4.50834,-8.52634,-1.83875
416.365,-4.48109,-8.51272,-1.81151
416.462,-4.49471,-8.49910,-1.78427
416.563,-4.42661,-8.52634,-1.81151
416.672,-4.53558,-8.48548,-1.86599
416.763,-4.57644,-8.52634,-1.79789
416.865,-4.50834,-8.51272,-1.87961
416.963,-4.48109,-8.47186,-1.86599
417.063,-4.48109,-8.49910,-1.96133
417.168,-4.48109,-8.51272,-1.89323
417.263,-4.45385,-8.51272,-1.79789
417.363,-4.46747,-8.52634,-1.79789
417.463,-4.46747,-8.52634,-1.83875
417.563,-4.49471,-8.55358,-1.79789
417.667,-4.50834,-8.52634,-1.85237
417.765,-4.49471,-8.53996,-1.83875
417.867,-4.46747,-8.51272,-1.81151
417.965,-4.50834,-8.51272,-1.89323
418.066,-4.48109,-8.53996,-1.83875
418.165,-4.45385,-8.51272,-1.83875
418.266,-4.50834,-8.52634,-1.85237
418.371,-4.50834,-8.53996,-1.89323
418.465,-4.45385,-8.53996,-1.83875
418.566,-4.52196,-8.52634,-1.83875
418.672,-4.48109,-8.52634,-1.86599
418.766,-4.46747,-8.51272,-1.83875
418.867,-4.53558,-8.49910,-1.86599
418.972,-4.52196,-8.53996,-1.85237
419.066,-4.50834,-8.49910,-1.86599
419.170,-4.53558,-8.51272,-1.72978
419.267,-4.50834,-8.51272,-1.78427
419.369,-4.48109,-8.51272,-1.83875
419.466,-4.50834,-8.51272,-1.86599
419.568,-4.48109,-8.51272,-1.83875
419.667,-4.48109,-8.53996,-1.87961
419.767,-4.49471,-8.51272,-1.83875
419.870,-4.48109,-8.51272,-1.89323
419.969,-4.53558,-8.52634,-1.89323
420.067,-4.49471,-8.55358,-1.72978
420.169,-4.48109,-8.53996,-1.82513
420.267,-4.44023,-8.53996,-1.83875
420.368,-4.46747,-8.53996,-1.86599
420.473,-4.50834,-8.51272,-1.86599
420.599,-4.49471,-8.49910,-1.90685
420.669,-4.49471,-8.51272,-1.83875
420.771,-4.49471,-8.48548,-1.82513
420.869,-4.48109,-8.49910,-1.86599
420.971,-4.53558,-8.52634,-1.89323
421.069,-4.52196,-8.52634,-1.79789
421.170,-4.48109,-8.53996,-1.82513
421.269,-4.50834,-8.51272,-1.82513
421.373,-4.49471,-8.49910,-1.89323
421.470,-4.46747,-8.52634,-1.82513
421.569,-4.48109,-8.49910,-1.89323
421.670,-4.50834,-8.48548,-1.86599
421.770,-4.49471,-8.51272,-1.83875
421.873,-4.49471,-8.52634,-1.89323
421.974,-4.49471,-8.51272,-1.86599
422.070,-4.48109,-8.53996,-1.87961
422.173,-4.48109,-8.51272,-1.89323
422.271,-4.49471,-8.49910,-1.89323
422.372,-4.48109,-8.53996,-1.93409
422.471,-4.53558,-8.53996,-1.89323
422.571,-4.50834,-8.53996,-1.83875
422.672,-4.48109,-8.52634,-1.81151
422.773,-4.48109,-8.52634,-1.93409
422.872,-4.50834,-8.51272,-1.86599
422.974,-4.49471,-8.53996,-1.81151
423.073,-4.52196,-8.45824,-1.81151
423.172,-4.48109,-8.52634,-1.86599
423.273,-4.45385,-8.51272,-1.87961
423.372,-4.44023,-8.52634,-1.89323
423.473,-4.48109,-8.51272,-1.89323
423.574,-4.53558,-8.51272,-1.85237
423.675,-4.48109,-8.49910,-1.77065
423.773,-4.45385,-8.51272,-1.87961
423.875,-4.50834,-8.48548,-1.85237
423.973,-4.48109,-8.51272,-1.85237
424.074,-4.48109,-8.52634,-1.82513
424.179,-4.46747,-8.49910,-1.89323
424.273,-4.49471,-8.49910,-1.89323
424.377,-4.46747,-8.48548,-1.82513
424.479,-4.49471,-8.49910,-1.89323
424.611,-4.48109,-8.47186,-1.89323
424.674,-4.46747,-8.49910,-1.85237
424.775,-4.45385,-8.52634,-1.86599
424.874,-4.48109,-8.48548,-1.89323
424.977,-4.48109,-8.51272,-1.89323
425.075,-4.50834,-8.51272,-1.85237
425.179,-4.49471,-8.49910,-1.82513
425.275,-4.45385,-8.51272,-1.85237
425.376,-4.48109,-8.53996,-1.83875
425.475,-4.44023,-8.52634,-1.90685
425.576,-4.48109,-8.52634,-1.87961
425.675,-4.49471,-8.51272,-1.79789
425.776,-4.48109,-8.51272,-1.85237
425.875,-4.46747,-8.53996,-1.85237
425.979,-4.48109,-8.52634,-1.83875
426.075,-4.44023,-8.53996,-1.82513
426.175,-4.46747,-8.52634,-1.89323
426.276,-4.52196,-8.51272,-1.83875
426.375,-4.48109,-8.51272,-1.85237
426.476,-4.50834,-8.47186,-1.81151
426.581,-4.50834,-8.51272,-1.83875
426.676,-4.50834,-8.51272,-1.82513
426.777,-4.53558,-8.49910,-1.86599
426.877,-4.49471,-8.51272,-1.89323
426.976,-4.48109,-8.53996,-1.85237
427.078,-4.49471,-8.52634,-1.86599
427.176,-4.49471,-8.53996,-1.79789
427.277,-4.46747,-8.51272,-1.83875
427.376,-4.48109,-8.49910,-1.86599
427.480,-4.48109,-8.52634,-1.86599
427.606,-4.52196,-8.51272,-1.86599
427.678,-4.50834,-8.51272,-1.86599
427.779,-4.52196,-8.51272,-1.85237
427.878,-4.50834,-8.49910,-1.83875
427.981,-4.52196,-8.52634,-1.79789
428.081,-4.50834,-8.51272,-1.86599
428.178,-4.46747,-8.51272,-1.81151
428.281,-4.46747,-8.49910,-1.82513
428.379,-4.49471,-8.48548,-1.79789
428.481,-4.50834,-8.48548,-1.85237
428.598,-4.50834,-8.51272,-1.86599
428.679,-4.48109,-8.52634,-1.92047
428.779,-4.48109,-8.51272,-1.83875
428.987,-4.53558,-8.52634,-1.86599
429.080,-4.48109,-8.51272,-1.89323
429.182,-4.50834,-8.48548,-1.83875
429.280,-4.49471,-8.48548,-1.92047
429.380,-4.50834,-8.49910,-1.83875
429.480,-4.50834,-8.49910,-1.79789
429.581,-4.49471,-8.55358,-1.90685
429.683,-4.49471,-8.53996,-1.86599
429.782,-4.48109,-8.51272,-1.81151
429.881,-4.52196,-8.51272,-1.85237
429.980,-4.48109,-8.53996,-1.87961
430.081,-4.49471,-8.52634,-1.85237
430.180,-4.48109,-8.52634,-1.87961
430.281,-4.48109,-8.49910,-1.81151
430.383,-4.48109,-8.52634,-1.83875
430.482,-4.48109,-8.53996,-1.81151
430.583,-4.48109,-8.52634,-1.85237
430.705,-4.48109,-8.51272,-1.86599
430.782,-4.49471,-8.49910,-1.89323
430.882,-4.52196,-8.47186,-1.81151
430.982,-4.54920,-8.48548,-1.85237
431.082,-4.49471,-8.48548,-1.78427
431.183,-4.48109,-8.47186,-1.79789
431.284,-4.50834,-8.47186,-1.90685
431.382,-4.46747,-8.51272,-1.82513
431.484,-4.46747,-8.53996,-1.87961
431.582,-4.48109,-8.52634,-1.89323
431.686,-4.49471,-8.48548,-1.90685
431.787,-4.50834,-8.53996,-1.89323
431.883,-4.50834,-8.53996,-1.83875
431.985,-4.50834,-8.51272,-1.89323
432.084,-4.45385,-8.52634,-1.83875
432.186,-4.44023,-8.51272,-1.86599
432.284,-4.48109,-8.51272,-1.86599
432.384,-4.44023,-8.49910,-1.86599
432.484,-4.48109,-8.49910,-1.86599
432.587,-4.44023,-8.53996,-1.86599
432.684,-4.41299,-8.49910,-1.86599
432.786,-4.48109,-8.52634,-1.87961
432.884,-4.48109,-8.49910,-1.86599
432.986,-4.48109,-8.51272,-1.86599
433.084,-4.50834,-8.49910,-1.87961
433.185,-4.45385,-8.52634,-1.83875
433.287,-4.50834,-8.51272,-1.86599
433.391,-4.49471,-8.55358,-1.92047
433.485,-4.48109,-8.52634,-1.90685
433.587,-4.49471,-8.51272,-1.87961
433.705,-4.44023,-8.45824,-1.85237
433.785,-4.50834,-8.48548,-1.83875
433.885,-4.50834,-8.48548,-1.86599
433.985,-4.50834,-8.51272,-1.79789
434.086,-4.48109,-8.51272,-1.85237
434.188,-4.46747,-8.51272,-1.83875
434.286,-4.50834,-8.48548,-1.86599
434.390,-4.48109,-8.49910,-1.83875
434.486,-4.52196,-8.51272,-1.83875
434.588,-4.48109,-8.53996,-1.85237
434.710,-4.48109,-8.53996,-1.89323
434.786,-4.48109,-8.51272,-1.83875
434.887,-4.48109,-8.53996,-1.87961
434.986,-4.46747,-8.51272,-1.86599
435.087,-4.52196,-8.51272,-1.87961
435.193,-4.50834,-8.51272,-1.86599
435.287,-4.46747,-8.51272,-1.83875
435.387,-4.48109,-8.51272,-1.86599
435.489,-4.50834,-8.51272,-1.89323
435.587,-4.50834,-8.51272,-1.86599
435.795,-4.52196,-8.51272,-1.86599
435.888,-4.50834,-8.53996,-1.92047
435.989,-4.49471,-8.49910,-1.86599
436.088,-4.52196,-8.51272,-1.82513
436.189,-4.48109,-8.52634,-1.83875
436.289,-4.48109,-8.51272,-1.86599
436.390,-4.48109,-8.55358,-1.89323
436.488,-4.45385,-8.53996,-1.86599
436.590,-4.48109,-8.49910,-1.86599
436.688,-4.50834,-8.53996,-1.86599
436.789,-4.44023,-8.58082,-1.85237
436.891,-4.44023,-8.53996,-1.83875
436.996,-4.48109,-8.51272,-1.86599
437.089,-4.48109,-8.48548,-1.85237
437.191,-4.49471,-8.53996,-1.83875
437.289,-4.50834,-8.52634,-1.86599
437.392,-4.46747,-8.53996,-1.82513
437.489,-4.49471,-8.53996,-1.79789
437.591,-4.45385,-8.52634,-1.86599
437.689,-4.45385,-8.51272,-1.86599
437.790,-4.45385,-8.49910,-1.83875
437.889,-4.50834,-8.48548,-1.83875
437.990,-4.45385,-8.53996,-1.83875
438.089,-4.48109,-8.52634,-1.82513
438.193,-4.49471,-8.53996,-1.85237
438.290,-4.49471,-8.49910,-1.83875
438.392,-4.50834,-8.48548,-1.83875
438.490,-4.46747,-8.49910,-1.86599
438.590,-4.50834,-8.49910,-1.85237
438.690,-4.49471,-8.51272,-1.87961
438.796,-4.48109,-8.51272,-1.83875
438.890,-4.48109,-8.51272,-1.89323
438.991,-4.50834,-8.51272,-1.90685
439.092,-4.50834,-8.47186,-1.86599
439.190,-4.48109,-8.48548,-1.86599
439.293,-4.44023,-8.51272,-1.75702
439.391,-4.48109,-8.52634,-1.90685
439.491,-4.49471,-8.51272,-1.86599
439.591,-4.48109,-8.53996,-1.83875
439.694,-4.52196,-8.51272,-1.86599
439.821,-4.50834,-8.53996,-1.90685
439.893,-4.48109,-8.51272,-1.90685
439.993,-4.48109,-8.51272,-1.87961
440.095,-4.50834,-8.51272,-1.85237
440.193,-4.50834,-8.47186,-1.86599
440.293,-4.50834,-8.51272,-1.90685
440.394,-4.50834,-8.53996,-1.79789
440.494,-4.48109,-8.51272,-1.85237
440.595,-4.45385,-8.51272,-1.86599
440.697,-4.48109,-8.48548,-1.86599
440.819,-4.48109,-8.49910,-1.86599
440.895,-4.48109,-8.52634,-1.85237
440.996,-4.48109,-8.47186,-1.85237
441.095,-4.50834,-8.51272,-1.86599
441.196,-4.53558,-8.48548,-1.85237
441.300,-4.49471,-8.52634,-1.86599
441.397,-4.48109,-8.52634,-1.90685
441.499,-4.50834,-8.52634,-1.92047
441.597,-4.49471,-8.51272,-1.93409
441.698,-4.50834,-8.52634,-1.93409
441.823,-4.50834,-8.52634,-1.89323
441.899,-4.50834,-8.51272,-1.83875
442.000,-4.46747,-8.49910,-1.85237
442.098,-4.45385,-8.51272,-1.86599
442.201,-4.48109,-8.51272,-1.83875
442.298,-4.46747,-8.53996,-1.89323
442.399,-4.48109,-8.48548,-1.83875
442.501,-4.49471,-8.49910,-1.81151
442.598,-4.48109,-8.51272,-1.83875
442.701,-4.46747,-8.47186,-1.83875
442.818,-4.48109,-8.49910,-1.86599
442.899,-4.46747,-8.53996,-1.77065
442.999,-4.50834,-8.51272,-1.79789
443.102,-4.49471,-8.52634,-1.87961
443.205,-4.44023,-8.52634,-1.92047
443.299,-4.48109,-8.53996,-1.87961
443.399,-4.50834,-8.51272,-1.82513
443.499,-4.49471,-8.56720,-1.83875
443.599,-4.49471,-8.51272,-1.78427
443.700,-4.50834,-8.51272,-1.89323
443.808,-4.48109,-8.51272,-1.83875
443.900,-4.48109,-8.51272,-1.78427
444.001,-4.46747,-8.51272,-1.83875
444.102,-4.49471,-8.53996,-1.82513
444.200,-4.53558,-8.52634,-1.86599
444.302,-4.48109,-8.52634,-1.87961
444.400,-4.48109,-8.52634,-1.86599
444.501,-4.48109,-8.51272,-1.86599
444.603,-4.49471,-8.49910,-1.89323
444.703,-4.48109,-8.51272,-1.89323
444.833,-4.44023,-8.52634,-1.89323
444.901,-4.50834,-8.51272,-1.86599
445.002,-4.50834,-8.51272,-1.82513
445.101,-4.48109,-8.49910,-1.85237
445.203,-4.46747,-8.53996,-1.86599
445.307,-4.52196,-8.53996,-1.87961
445.401,-4.48109,-8.51272,-1.89323
445.504,-4.50834,-8.47186,-1.85237
445.602,-4.44023,-8.51272,-1.90685
445.702,-4.48109,-8.48548,-1.86599
445.809,-4.50834,-8.48548,-1.83875
445.902,-4.48109,-8.51272,-1.85237
446.005,-4.48109,-8.49910,-1.86599
446.102,-4.52196,-8.51272,-1.86599
446.204,-4.50834,-8.51272,-1.81151
446.302,-4.42661,-8.49910,-1.85237
446.402,-4.46747,-8.52634,-1.79789
446.506,-4.44023,-8.51272,-1.83875
446.602,-4.48109,-8.52634,-1.85237
446.703,-4.46747,-8.52634,-1.86599
446.848,-4.49471,-8.53996,-1.79789
446.903,-4.46747,-8.51272,-1.82513
447.005,-4.53558,-8.49910,-1.77065
447.103,-4.53558,-8.53996,-1.86599
447.205,-4.53558,-8.55358,-1.85237
447.304,-4.52196,-8.49910,-1.83875
447.404,-4.45385,-8.51272,-1.81151
447.504,-4.45385,-8.51272,-1.87961
447.608,-4.48109,-8.49910,-1.89323
447.705,-4.48109,-8.51272,-1.86599
447.805,-4.49471,-8.52634,-1.83875
447.904,-4.48109,-8.48548,-1.77065
448.005,-4.48109,-8.48548,-1.83875
448.104,-4.46747,-8.51272,-1.86599
448.205,-4.48109,-8.48548,-1.86599
448.305,-4.48109,-8.49910,-1.81151
448.407,-4.44023,-8.52634,-1.81151
448.505,-4.44023,-8.51272,-1.75702
448.607,-4.48109,-8.49910,-1.83875
448.705,-4.52196,-8.53996,-1.89323
448.805,-4.49471,-8.49910,-1.85237
448.910,-4.46747,-8.51272,-1.83875
449.005,-4.53558,-8.58082,-1.81151
449.109,-4.50834,-8.52634,-1.82513
449.207,-4.49471,-8.51272,-1.83875
449.309,-4.52196,-8.53996,-1.85237
449.407,-4.45385,-8.52634,-1.82513
449.507,-4.49471,-8.49910,-1.82513
449.607,-4.46747,-8.51272,-1.87961
449.710,-4.50834,-8.49910,-1.86599
449.808,-4.46747,-8.51272,-1.87961
449.907,-4.44023,-8.53996,-1.86599
450.007,-4.50834,-8.51272,-1.85237
450.110,-4.46747,-8.51272,-1.89323
450.208,-4.48109,-8.53996,-1.90685
450.309,-4.50834,-8.51272,-1.79789
450.410,-4.49471,-8.53996,-1.85237
450.508,-4.46747,-8.51272,-1.83875
450.612,-4.48109,-8.51272,-1.87961
450.708,-4.48109,-8.51272,-1.86599
450.809,-4.48109,-8.52634,-1.79789
450.910,-4.52196,-8.51272,-1.83875
451.008,-4.49471,-8.55358,-1.79789
451.109,-4.50834,-8.53996,-1.79789
451.208,-4.48109,-8.55358,-1.82513
451.309,-4.50834,-8.52634,-1.83875
451.414,-4.46747,-8.53996,-1.86599
451.510,-4.45385,-8.51272,-1.79789
451.614,-4.49471,-8.49910,-1.82513
451.712,-4.45385,-8.49910,-1.87961
451.812,-4.48109,-8.49910,-1.83875
451.912,-4.49471,-8.53996,-1.87961
452.012,-4.44023,-8.51272,-1.86599
452.114,-4.48109,-8.51272,-1.85237
452.213,-4.48109,-8.53996,-1.79789
452.313,-4.46747,-8.51272,-1.79789
452.414,-4.48109,-8.51272,-1.82513
452.512,-4.52196,-8.53996,-1.86599
452.612,-4.48109,-8.53996,-1.87961
452.712,-4.46747,-8.51272,-1.86599
452.812,-4.49471,-8.55358,-1.83875
452.915,-4.48109,-8.51272,-1.78427
453.012,-4.48109,-8.53996,-1.82513
453.117,-4.48109,-8.51272,-1.79789
453.212,-4.48109,-8.51272,-1.87961
453.314,-4.50834,-8.53996,-1.85237
453.413,-4.42661,-8.49910,-1.83875
453.515,-4.44023,-8.58082,-1.92047
453.613,-4.50834,-8.51272,-1.85237
453.716,-4.50834,-8.53996,-1.90685
453.813,-4.50834,-8.52634,-1.86599
453.915,-4.49471,-8.51272,-1.81151
454.013,-4.48109,-8.51272,-1.85237
454.113,-4.50834,-8.51272,-1.83875
454.217,-4.45385,-8.53996,-1.90685
454.313,-4.46747,-8.52634,-1.89323
454.414,-4.49471,-8.51272,-1.85237
454.513,-4.48109,-8.51272,-1.89323
454.616,-4.52196,-8.52634,-1.86599
454.714,-4.48109,-8.48548,-1.86599
454.817,-4.49471,-8.51272,-1.82513
454.916,-4.48109,-8.52634,-1.83875
455.014,-4.44023,-8.51272,-1.86599
455.115,-4.50834,-8.53996,-1.86599
455.214,-4.48109,-8.51272,-1.90685
455.316,-4.49471,-8.51272,-1.83875
455.420,-4.48109,-8.51272,-1.82513
455.514,-4.50834,-8.52634,-1.82513
455.614,-4.49471,-8.49910,-1.79789
455.714,-4.45385,-8.52634,-1.85237
455.815,-4.48109,-8.47186,-1.85237
455.915,-4.48109,-8.49910,-1.87961
456.017,-4.49471,-8.51272,-1.89323
456.117,-4.50834,-8.56720,-1.79789
456.216,-4.45385,-8.52634,-1.79789
456.317,-4.46747,-8.53996,-1.85237
456.415,-4.45385,-8.58082,-1.72978
456.517,-4.49471,-8.48548,-1.86599
456.615,-4.45385,-8.51272,-1.79789
456.716,-4.48109,-8.52634,-1.87961
456.854,-4.49471,-8.53996,-1.90685
456.916,-4.46747,-8.48548,-1.83875
457.029,-4.46747,-8.49910,-1.87961
457.127,-4.49471,-8.52634,-1.82513
457.216,-4.45385,-8.51272,-1.81151
457.316,-4.45385,-8.51272,-1.83875
457.416,-4.49471,-8.51272,-1.86599
457.519,-4.44023,-8.51272,-1.79789
457.617,-4.48109,-8.51272,-1.86599
457.719,-4.46747,-8.49910,-1.83875
457.835,-4.48109,-8.51272,-1.89323
457.917,-4.44023,-8.49910,-1.89323
458.019,-4.46747,-8.48548,-1.86599
458.117,-4.52196,-8.51272,-1.92047
458.219,-4.46747,-8.51272,-1.83875
458.317,-4.49471,-8.51272,-1.86599
458.419,-4.46747,-8.51272,-1.83875
458.517,-4.50834,-8.52634,-1.82513
458.620,-4.45385,-8.56720,-1.75702
458.718,-4.45385,-8.58082,-1.81151
458.819,-4.46747,-8.51272,-1.82513
458.919,-4.48109,-8.55358,-1.86599
459.018,-4.48109,-8.55358,-1.83875
459.119,-4.46747,-8.53996,-1.82513
459.218,-4.49471,-8.53996,-1.81151
459.320,-4.45385,-8.52634,-1.86599
459.418,-4.42661,-8.52634,-1.83875
459.523,-4.48109,-8.49910,-1.85237
459.619,-4.48109,-8.49910,-1.86599
459.721,-4.41299,-8.49910,-1.90685
459.840,-4.42661,-8.48548,-1.83875
459.919,-4.49471,-8.51272,-1.86599
460.019,-4.50834,-8.51272,-1.89323
460.120,-4.48109,-8.51272,-1.81151
460.219,-4.48109,-8.53996,-1.86599
460.321,-4.46747,-8.51272,-1.93409
460.419,-4.48109,-8.51272,-1.85237
460.522,-4.53558,-8.53996,-1.79789
460.622,-4.48109,-8.51272,-1.79789
460.720,-4.46747,-8.51272,-1.82513
460.821,-4.46747,-8.49910,-1.89323
460.923,-4.42661,-8.51272,-1.83875
461.021,-4.50834,-8.47186,-1.86599
461.123,-4.48109,-8.51272,-1.86599
461.223,-4.50834,-8.49910,-1.81151
461.323,-4.48109,-8.47186,-1.82513
461.422,-4.49471,-8.55358,-1.83875
461.524,-4.46747,-8.51272,-1.82513
461.621,-4.48109,-8.53996,-1.86599
461.723,-4.48109,-8.51272,-1.82513
461.822,-4.46747,-8.52634,-1.85237
461.922,-4.44023,-8.53996,-1.78427
462.025,-4.48109,-8.53996,-1.82513
462.122,-4.50834,-8.49910,-1.85237
462.224,-4.50834,-8.52634,-1.78427
462.323,-4.48109,-8.52634,-1.86599
462.423,-4.48109,-8.52634,-1.85237
462.523,-4.48109,-8.51272,-1.86599
462.626,-4.48109,-8.53996,-1.78427
462.728,-4.50834,-8.51272,-1.78427
462.856,-4.45385,-8.53996,-1.79789
462.924,-4.46747,-8.51272,-1.83875
463.027,-4.45385,-8.51272,-1.87961
463.125,-4.45385,-8.53996,-1.83875
463.225,-4.48109,-8.51272,-1.86599
463.325,-4.50834,-8.51272,-1.83875
463.425,-4.49471,-8.49910,-1.89323
463.526,-4.48109,-8.51272,-1.90685
463.625,-4.46747,-8.49910,-1.87961
463.728,-4.45385,-8.53996,-1.79789
463.857,-4.50834,-8.55358,-1.83875
463.925,-4.46747,-8.51272,-1.82513
464.028,-4.48109,-8.52634,-1.86599
464.125,-4.52196,-8.53996,-1.87961
464.226,-4.48109,-8.53996,-1.85237
464.332,-4.44023,-8.51272,-1.86599
464.426,-4.48109,-8.49910,-1.87961
464.528,-4.49471,-8.51272,-1.79789
464.626,-4.45385,-8.51272,-1.81151
464.726,-4.48109,-8.52634,-1.79789
464.829,-4.48109,-8.51272,-1.82513
464.926,-4.52196,-8.51272,-1.79789
465.030,-4.49471,-8.51272,-1.79789
465.127,-4.45385,-8.49910,-1.86599
465.229,-4.50834,-8.51272,-1.89323
465.327,-4.49471,-8.47186,-1.87961
465.428,-4.46747,-8.51272,-1.83875
465.527,-4.46747,-8.47186,-1.81151
465.628,-4.49471,-8.49910,-1.77065
465.727,-4.46747,-8.51272,-1.83875
465.828,-4.48109,-8.53996,-1.81151
465.929,-4.45385,-8.48548,-1.79789
466.027,-4.45385,-8.51272,-1.81151
466.129,-4.46747,-8.47186,-1.86599
466.227,-4.48109,-8.49910,-1.86599
466.327,-4.48109,-8.51272,-1.85237
466.427,-4.45385,-8.51272,-1.86599
466.528,-4.46747,-8.51272,-1.85237
466.628,-4.53558,-8.52634,-1.78427
466.730,-4.50834,-8.53996,-1.81151
466.828,-4.44023,-8.49910,-1.83875
466.930,-4.48109,-8.48548,-1.87961
467.028,-4.52196,-8.51272,-1.83875
467.129,-4.48109,-8.51272,-1.83875
467.228,-4.52196,-8.52634,-1.90685
467.330,-4.48109,-8.53996,-1.89323
467.428,-4.49471,-8.49910,-1.85237
467.530,-4.50834,-8.51272,-1.82513
467.628,-4.49471,-8.53996,-1.83875
467.729,-4.49471,-8.52634,-1.81151
467.842,-4.50834,-8.51272,-1.81151
467.930,-4.42661,-8.52634,-1.79789
468.029,-4.44023,-8.51272,-1.86599
468.129,-4.46747,-8.53996,-1.85237
468.230,-4.48109,-8.49910,-1.83875
468.329,-4.45385,-8.51272,-1.79789
468.430,-4.50834,-8.52634,-1.89323
468.535,-4.48109,-8.55358,-1.83875
468.631,-4.50834,-8.49910,-1.85237
468.733,-4.46747,-8.51272,-1.85237
468.850,-4.46747,-8.53996,-1.82513
468.932,-4.41299,-8.53996,-1.83875
469.033,-4.42661,-8.55358,-1.79789
469.134,-4.46747,-8.56720,-1.79789
469.234,-4.46747,-8.58082,-1.81151
469.332,-4.46747,-8.51272,-1.86599
469.432,-4.50834,-8.53996,-1.79789
469.532,-4.42661,-8.58082,-1.81151
469.632,-4.48109,-8.53996,-1.86599
469.733,-4.50834,-8.51272,-1.83875
469.836,-4.44023,-8.51272,-1.89323
469.935,-4.45385,-8.52634,-1.82513
470.032,-4.49471,-8.53996,-1.96133
470.135,-4.48109,-8.51272,-1.87961
470.233,-4.48109,-8.49910,-1.77065
470.334,-4.48109,-8.52634,-1.81151
470.439,-4.48109,-8.51272,-1.78427
470.533,-4.49471,-8.55358,-1.85237
